fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2022-06-08;49;1;;0.744802139919428;0.151287934671134;2.9210208924965;0.349126003087232
FR;2022-06-08;49;2;;0.896090074590561;0.116375334362411;2.61844502315424;0.197838068416098
FR;2022-06-09;49;0;0.0116375334362411;1.54779194702006;0.22111313528858;5.51619084877826;0.512051471194606
FR;2022-06-09;49;1;;0.651701872429499;0.116375334362411;2.90938335906026;0.32585093621475
FR;2022-06-09;49;2;;0.896090074590561;0.104737800926169;2.606807489718;0.186200534979857
FR;2022-06-10;49;0;0.0232750668724821;1.5594294804563;0.22111313528858;5.53946591565074;0.54696407150333
FR;2022-06-10;49;1;;0.651701872429499;0.116375334362411;2.90938335906026;0.349126003087232
FR;2022-06-10;49;2;;0.907727608026802;0.104737800926169;2.63008255659048;0.197838068416098
FR;2022-06-11;49;0;0.0349126003087232;1.5012418132751;0.186200534979857;5.3299903137984;0.477138870885883
FR;2022-06-11;49;1;;0.581876671812053;0.104737800926169;2.79300802469785;0.32585093621475
FR;2022-06-11;49;2;;0.919365141463043;0.0814627340536874;2.53698228910055;0.151287934671134
FR;2022-06-12;49;0;0.0581876671812053;1.5012418132751;0.197838068416098;5.38817798097961;0.465501337449642
FR;2022-06-12;49;1;;0.605151738684535;0.104737800926169;2.83955815844282;0.32585093621475
FR;2022-06-12;49;2;;0.896090074590561;0.0931002674899284;2.54861982253679;0.139650401234893
FR;2022-06-13;49;0;0.0581876671812053;1.59434208076502;0.197838068416098;5.50455331534202;0.488776404322124
FR;2022-06-13;49;1;;0.651701872429499;0.104737800926169;2.88610829218778;0.337488469650991
FR;2022-06-13;49;2;;0.942640208335525;0.0931002674899284;2.61844502315424;0.151287934671134
FR;2022-06-14;49;0;0.0581876671812053;1.64089221450999;0.244388202161062;5.41145304785209;0.500413937758365
FR;2022-06-14;49;1;;0.698252006174463;0.128012867798652;2.82792062500658;0.337488469650991
FR;2022-06-14;49;2;;0.942640208335525;0.116375334362411;2.58353242284551;0.162925468107375
FR;2022-06-15;49;0;0.0698252006174463;1.68744234825495;0.256025735597303;5.42309058128833;0.535326538067089
FR;2022-06-15;49;1;;0.814627340536874;0.151287934671134;2.88610829218778;0.360763536523473
FR;2022-06-15;49;2;;0.872815007718079;0.104737800926169;2.53698228910055;0.174563001543616
FR;2022-06-16;49;0;0.0698252006174463;1.7572675488724;0.279300802469785;5.39981551441585;0.558601604939571
FR;2022-06-16;49;1;;0.837902407409356;0.174563001543616;2.81628309157034;0.372401069959714
FR;2022-06-16;49;2;;0.919365141463043;0.104737800926169;2.58353242284551;0.186200534979857
FR;2022-06-17;49;0;0.0581876671812053;1.7572675488724;0.256025735597303;5.35326538067089;0.570239138375812
FR;2022-06-17;49;1;;0.849539940845597;0.174563001543616;2.76973295782537;0.395676136832196
FR;2022-06-17;49;2;;0.907727608026802;0.0814627340536874;2.58353242284551;0.174563001543616
FR;2022-06-18;49;0;0.0581876671812053;1.97838068416098;0.314213402778508;5.38817798097961;0.593514205248294
FR;2022-06-18;49;1;;1.00082787551673;0.209475601852339;2.81628309157034;0.395676136832196
FR;2022-06-18;49;2;;0.977552808644249;0.104737800926169;2.57189488940927;0.197838068416098
FR;2022-06-19;49;0;0.0465501337449642;1.9551056172885;0.360763536523473;5.4696407150333;0.640064338993258
FR;2022-06-19;49;1;;1.01246540895297;0.244388202161062;2.88610829218778;0.430588737140919
FR;2022-06-19;49;2;;0.942640208335525;0.116375334362411;2.58353242284551;0.209475601852339
FR;2022-06-20;49;0;0.0581876671812053;2.18785628601332;0.395676136832196;5.80712918468429;0.686614472738222
FR;2022-06-20;49;1;;1.1055656764429;0.256025735597303;3.01412115998643;0.453863804013401
FR;2022-06-20;49;2;;1.08229060957042;0.139650401234893;2.79300802469785;0.232750668724821
FR;2022-06-21;49;0;0.0698252006174463;2.23440641975828;0.384038603395955;5.85367931842925;0.640064338993258
FR;2022-06-21;49;1;;1.1055656764429;0.244388202161062;2.95593349280523;0.395676136832196
FR;2022-06-21;49;2;;1.12884074331538;0.139650401234893;2.89774582562402;0.244388202161062
FR;2022-06-22;49;0;0.0581876671812053;2.33914422068445;0.384038603395955;5.94677958591918;0.674976939301981
FR;2022-06-22;49;1;;1.17539087706035;0.244388202161062;3.08394636060388;0.418951203704678
FR;2022-06-22;49;2;;1.16375334362411;0.139650401234893;2.8628332253153;0.256025735597303
FR;2022-06-23;49;0;0.0814627340536874;2.43224448817438;0.418951203704678;6.02824231997287;0.674976939301981
FR;2022-06-23;49;1;;1.26849114455027;0.267663269033544;3.14213402778508;0.418951203704678
FR;2022-06-23;49;2;;1.16375334362411;0.151287934671134;2.88610829218778;0.256025735597303
FR;2022-06-24;49;0;0.0814627340536874;2.49043215535559;0.395676136832196;6.00496725310038;0.640064338993258
FR;2022-06-24;49;1;;1.25685361111403;0.22111313528858;3.13049649434884;0.407313670268437
FR;2022-06-24;49;2;;1.23357854424155;0.174563001543616;2.87447075875154;0.232750668724821
FR;2022-06-25;49;0;0.0698252006174463;2.50206968879183;0.372401069959714;5.97005465279166;0.616789272120776
FR;2022-06-25;49;1;;1.26849114455027;0.209475601852339;3.13049649434884;0.395676136832196
FR;2022-06-25;49;2;;1.23357854424155;0.162925468107375;2.83955815844282;0.22111313528858
FR;2022-06-26;49;0;0.0698252006174463;2.67663269033544;0.360763536523473;6.179530254644;0.66333940586574
FR;2022-06-26;49;1;;1.32667881173148;0.174563001543616;3.20032169496629;0.395676136832196
FR;2022-06-26;49;2;;1.34995387860396;0.186200534979857;2.97920855967771;0.267663269033544
FR;2022-06-27;49;0;0.0465501337449642;2.71154529064417;0.314213402778508;6.59848145834868;0.674976939301981
FR;2022-06-27;49;1;;1.43141661265765;0.139650401234893;3.47962249743608;0.395676136832196
FR;2022-06-27;49;2;;1.28012867798652;0.174563001543616;3.1188589609126;0.279300802469785
FR;2022-06-28;49;0;0.0349126003087232;2.99084609311395;0.372401069959714;6.86614472738222;0.721527073046945
FR;2022-06-28;49;1;;1.60597961420127;0.22111313528858;3.56108523148976;0.465501337449642
FR;2022-06-28;49;2;;1.38486647891269;0.151287934671134;3.30505949589246;0.256025735597303
FR;2022-06-29;49;0;0.0349126003087232;3.02575869342267;0.384038603395955;6.8894197942547;0.76807720679191
FR;2022-06-29;49;1;;1.54779194702006;0.22111313528858;3.52617263118104;0.488776404322124
FR;2022-06-29;49;2;;1.47796674640261;0.162925468107375;3.36324716307366;0.279300802469785
FR;2022-06-30;49;0;0.0349126003087232;3.37488469650991;0.395676136832196;7.15708306328825;0.802989807100633
FR;2022-06-30;49;1;;1.65252974794623;0.197838068416098;3.53781016461728;0.453863804013401
FR;2022-06-30;49;2;;1.72235494856368;0.197838068416098;3.61927289867097;0.349126003087232
FR;2022-07-01;49;0;0.0465501337449642;3.61927289867097;0.407313670268437;7.11053292954328;0.779714740228151
FR;2022-07-01;49;1;;1.8154552160536;0.232750668724821;3.58436029836224;0.465501337449642
FR;2022-07-01;49;2;;1.80381768261736;0.174563001543616;3.52617263118104;0.314213402778508
FR;2022-07-02;49;0;0.0698252006174463;3.45634743056359;0.407313670268437;6.65666912552988;0.721527073046945
FR;2022-07-02;49;1;;1.68744234825495;0.244388202161062;3.29342196245622;0.453863804013401
FR;2022-07-02;49;2;;1.76890508230864;0.162925468107375;3.36324716307366;0.267663269033544
FR;2022-07-03;49;0;0.0581876671812053;3.58436029836224;0.418951203704678;6.86614472738222;0.756439673355669
FR;2022-07-03;49;1;;1.8154552160536;0.267663269033544;3.46798496399983;0.465501337449642
FR;2022-07-03;49;2;;1.76890508230864;0.151287934671134;3.39815976338239;0.290938335906026
FR;2022-07-04;49;0;0.0581876671812053;3.74728576646962;0.465501337449642;7.37819619857683;0.826264873973115
FR;2022-07-04;49;1;;1.82709274948985;0.314213402778508;3.73564823303338;0.523689004630847
FR;2022-07-04;49;2;;1.92019301697977;0.151287934671134;3.64254796554345;0.302575869342267
FR;2022-07-05;49;0;0.0698252006174463;3.79383590021458;0.477138870885883;7.56439673355669;0.896090074590561
FR;2022-07-05;49;1;;1.86200534979857;0.256025735597303;3.85202356739579;0.54696407150333
FR;2022-07-05;49;2;;1.93183055041602;0.22111313528858;3.7123731661609;0.349126003087232
FR;2022-07-06;49;0;0.0814627340536874;3.95676136832196;0.500413937758365;7.50620906637548;0.872815007718079
FR;2022-07-06;49;1;;1.92019301697977;0.256025735597303;3.79383590021458;0.500413937758365
FR;2022-07-06;49;2;;2.03656835134218;0.244388202161062;3.7123731661609;0.372401069959714
FR;2022-07-07;49;0;0.0583433767973488;4.07236770045494;0.536759066535609;7.92303056907996;0.93349402875758
FR;2022-07-07;49;1;;1.92533143431251;0.268379533267804;3.86233154398449;0.501753040457199
FR;2022-07-07;49;2;;2.14703626614243;0.268379533267804;4.06069902509547;0.431740988300381
FR;2022-07-08;49;0;0.046674701437879;4.00235564829813;0.595102443332957;7.88802454300155;0.93349402875758
FR;2022-07-08;49;1;;1.93700010967198;0.303385559346214;3.93234359614131;0.548427741895078
FR;2022-07-08;49;2;;2.06535553862615;0.291716883986744;3.95568094686025;0.385066286862502
FR;2022-07-09;49;0;0.0233373507189395;4.22406048012805;0.618439794051897;7.53796428221746;0.968500054835989
FR;2022-07-09;49;1;;2.11203024006402;0.326722910065153;3.81565684254661;0.583433767973488
FR;2022-07-09;49;2;;2.11203024006402;0.291716883986744;3.72230743967085;0.385066286862502
FR;2022-07-10;49;0;0.0233373507189395;4.2824038569254;0.665114495489776;7.73633176332844;1.05018078235228
FR;2022-07-10;49;1;;2.11203024006402;0.361728936143562;3.92067492078184;0.618439794051897
FR;2022-07-10;49;2;;2.17037361686137;0.303385559346214;3.81565684254661;0.431740988300381
FR;2022-07-11;49;0;0.046674701437879;4.32907855836328;0.641777144770836;8.27309082986405;1.08518680843069
FR;2022-07-11;49;1;;2.14703626614243;0.350060260784093;4.20072312940911;0.653445820130306
FR;2022-07-11;49;2;;2.18204229222084;0.291716883986744;4.07236770045494;0.431740988300381
FR;2022-07-12;49;0;0.0583433767973488;4.32907855836328;0.618439794051897;8.27309082986405;1.07351813307122
FR;2022-07-12;49;1;;2.13536759078296;0.361728936143562;4.21239180476858;0.641777144770836
FR;2022-07-12;49;2;;2.19371096758031;0.256710857908335;4.06069902509547;0.431740988300381
FR;2022-07-13;49;0;0.046674701437879;4.20072312940911;0.606771118692427;8.19141010234777;1.07351813307122
FR;2022-07-13;49;1;;2.12369891542349;0.373397611503032;4.21239180476858;0.653445820130306
FR;2022-07-13;49;2;;2.07702421398562;0.233373507189395;3.97901829757918;0.420072312940911
FR;2022-07-14;49;0;0.046674701437879;3.87400021934396;0.595102443332957;8.05138599803413;1.09685548379016
FR;2022-07-14;49;1;;2.10036156470456;0.396734962221972;4.21239180476858;0.618439794051897
FR;2022-07-14;49;2;;1.7736386546394;0.198367481110986;3.83899419326555;0.47841568973826
FR;2022-07-15;49;0;0.0583433767973488;3.8973375700629;0.571765092614018;8.29642818058299;1.13186150986857
FR;2022-07-15;49;1;;2.08869288934509;0.350060260784093;4.34074723372275;0.606771118692427
FR;2022-07-15;49;2;;1.80864468071781;0.221704831829925;3.95568094686025;0.525090391176139
FR;2022-07-16;49;0;0.0700120521568185;3.88566889470343;0.583433767973488;8.1797414269883;1.15519886058751
FR;2022-07-16;49;1;;2.06535553862615;0.338391585424623;4.29407253228487;0.641777144770836
FR;2022-07-16;49;2;;1.82031335607728;0.245042182548865;3.88566889470343;0.513421715816669
FR;2022-07-17;49;0;0.0816807275162883;3.64062671215456;0.548427741895078;8.14473540090989;1.17853621130644
FR;2022-07-17;49;1;;1.91366275895304;0.315054234705683;4.23572915548752;0.653445820130306
FR;2022-07-17;49;2;;1.72696395320152;0.233373507189395;3.90900624542237;0.525090391176139
FR;2022-07-18;49;0;0.0816807275162883;3.79231949182767;0.595102443332957;8.72816916888337;1.21354223738485
FR;2022-07-18;49;1;;1.94866878503145;0.315054234705683;4.44576531195798;0.653445820130306
FR;2022-07-18;49;2;;1.84365070679622;0.280048208627274;4.2824038569254;0.560096417254548
FR;2022-07-19;49;0;0.0816807275162883;3.68730141359244;0.665114495489776;8.52980168777239;1.23687958810379
FR;2022-07-19;49;1;;1.86698805751516;0.350060260784093;4.30574120764434;0.641777144770836
FR;2022-07-19;49;2;;1.82031335607728;0.315054234705683;4.22406048012805;0.595102443332957
FR;2022-07-20;49;0;0.0816807275162883;3.83899419326555;0.676783170849246;8.61148241528868;1.19020488666591
FR;2022-07-20;49;1;;1.97200613575039;0.361728936143562;4.37575325980116;0.676783170849246
FR;2022-07-20;49;2;;1.86698805751516;0.315054234705683;4.23572915548752;0.513421715816669
FR;2022-07-21;49;0;0.105018078235228;3.80398816718714;0.606771118692427;8.49479566169398;1.13186150986857
FR;2022-07-21;49;1;;1.96033746039092;0.350060260784093;4.34074723372275;0.676783170849246
FR;2022-07-21;49;2;;1.84365070679622;0.256710857908335;4.15404842797123;0.45507833901932
FR;2022-07-22;49;0;0.116686753594698;3.81565684254661;0.595102443332957;8.28475950522352;1.07351813307122
FR;2022-07-22;49;1;;1.94866878503145;0.373397611503032;4.23572915548752;0.641777144770836
FR;2022-07-22;49;2;;1.86698805751516;0.221704831829925;4.049030349736;0.431740988300381
FR;2022-07-23;49;0;0.116686753594698;3.80398816718714;0.571765092614018;8.00471129659625;0.980168730195459
FR;2022-07-23;49;1;;1.92533143431251;0.350060260784093;4.1657171033307;0.595102443332957
FR;2022-07-23;49;2;;1.87865673287463;0.221704831829925;3.83899419326555;0.385066286862502
FR;2022-07-24;49;0;0.105018078235228;3.92067492078184;0.571765092614018;8.14473540090989;1.02684343163334
FR;2022-07-24;49;1;;2.0070121618288;0.350060260784093;4.17738577869017;0.618439794051897
FR;2022-07-24;49;2;;1.91366275895304;0.221704831829925;3.96734962221972;0.408403637581441
FR;2022-07-25;49;0;0.105018078235228;3.61728936143562;0.560096417254548;8.49479566169398;1.09685548379016
FR;2022-07-25;49;1;;1.91366275895304;0.361728936143562;4.37575325980116;0.665114495489776
FR;2022-07-25;49;2;;1.70362660248258;0.198367481110986;4.11904240189282;0.431740988300381
FR;2022-07-26;49;0;0.093349402875758;3.45392790640305;0.46674701437879;8.01637997195572;0.991837405554929
FR;2022-07-26;49;1;;1.86698805751516;0.315054234705683;4.15404842797123;0.606771118692427
FR;2022-07-26;49;2;;1.58693984888789;0.151692779673107;3.86233154398449;0.385066286862502
FR;2022-07-27;49;0;0.105018078235228;3.25556042529206;0.46674701437879;7.89969321836102;0.968500054835989
FR;2022-07-27;49;1;;1.71529527784205;0.280048208627274;4.07236770045494;0.571765092614018
FR;2022-07-27;49;2;;1.54026514745001;0.186698805751516;3.82732551790608;0.396734962221972
FR;2022-07-28;49;0;0.0816807275162883;3.19721704849471;0.45507833901932;7.68965706189057;0.93349402875758
FR;2022-07-28;49;1;;1.64528322568523;0.268379533267804;3.95568094686025;0.571765092614018
FR;2022-07-28;49;2;;1.55193382280948;0.186698805751516;3.73397611503032;0.361728936143562
FR;2022-07-29;49;0;0.0700120521568185;3.0455242688216;0.46674701437879;7.60797633437428;0.910156678038641
FR;2022-07-29;49;1;;1.52859647209054;0.280048208627274;3.86233154398449;0.583433767973488
FR;2022-07-29;49;2;;1.51692779673107;0.186698805751516;3.74564479038979;0.326722910065153
FR;2022-07-30;49;0;0.0583433767973488;2.88216281378903;0.431740988300381;7.09455461855761;0.828475950522352
FR;2022-07-30;49;1;;1.42357839385531;0.256710857908335;3.59395201071668;0.513421715816669
FR;2022-07-30;49;2;;1.45858441993372;0.175030130392046;3.50060260784093;0.315054234705683
FR;2022-07-31;49;0;0.0583433767973488;2.7771447355538;0.373397611503032;7.19957269679284;0.828475950522352
FR;2022-07-31;49;1;;1.36523501705796;0.221704831829925;3.67563273823297;0.513421715816669
FR;2022-07-31;49;2;;1.41190971849584;0.151692779673107;3.52393995855987;0.315054234705683
FR;2022-08-01;49;0;0.0583433767973488;2.70713268339698;0.408403637581441;7.58463898365534;0.94516270411705
FR;2022-08-01;49;1;;1.26021693882273;0.233373507189395;3.82732551790608;0.571765092614018
FR;2022-08-01;49;2;;1.44691574457425;0.175030130392046;3.75731346574926;0.373397611503032
FR;2022-08-02;49;0;0.046674701437879;2.67212665731857;0.385066286862502;7.46795223006064;0.93349402875758
FR;2022-08-02;49;1;;1.13186150986857;0.210036156470456;3.67563273823297;0.548427741895078
FR;2022-08-02;49;2;;1.54026514745001;0.175030130392046;3.79231949182767;0.385066286862502
FR;2022-08-03;49;0;0.046674701437879;2.6604579819591;0.350060260784093;7.21124137215231;0.863481976600762
FR;2022-08-03;49;1;;1.14353018522804;0.210036156470456;3.60562068607615;0.501753040457199
FR;2022-08-03;49;2;;1.51692779673107;0.140024104313637;3.60562068607615;0.361728936143562
FR;2022-08-04;49;0;0.046674701437879;2.68379533267804;0.338391585424623;7.24624739823072;0.816807275162883
FR;2022-08-04;49;1;;1.15519886058751;0.198367481110986;3.60562068607615;0.47841568973826
FR;2022-08-04;49;2;;1.52859647209054;0.140024104313637;3.64062671215456;0.338391585424623
FR;2022-08-05;49;0;0.0350060260784093;2.64878930659963;0.315054234705683;7.0595485924792;0.805138599803413
FR;2022-08-05;49;1;;1.20187356202538;0.175030130392046;3.53560863391933;0.501753040457199
FR;2022-08-05;49;2;;1.44691574457425;0.140024104313637;3.52393995855987;0.303385559346214
FR;2022-08-06;49;0;0.0350060260784093;2.62545195588069;0.326722910065153;6.81450640993033;0.770132573725004
FR;2022-08-06;49;1;;1.16686753594698;0.186698805751516;3.38391585424623;0.47841568973826
FR;2022-08-06;49;2;;1.45858441993372;0.140024104313637;3.43059055568411;0.291716883986744
FR;2022-08-07;49;0;0.046674701437879;2.47375917620759;0.326722910065153;6.86118111136821;0.781801249084473
FR;2022-08-07;49;1;;1.06184945771175;0.186698805751516;3.34890982816782;0.49008436509773
FR;2022-08-07;49;2;;1.41190971849584;0.140024104313637;3.51227128320039;0.291716883986744
FR;2022-08-08;49;0;0.0233373507189395;2.26372301973713;0.245042182548865;7.07121726783867;0.828475950522352
FR;2022-08-08;49;1;;0.968500054835989;0.140024104313637;3.43059055568411;0.513421715816669
FR;2022-08-08;49;2;;1.29522296490114;0.105018078235228;3.64062671215456;0.315054234705683
FR;2022-08-09;49;0;0.0350060260784093;2.32206639653448;0.268379533267804;7.09455461855761;0.816807275162883
FR;2022-08-09;49;1;;1.14353018522804;0.163361455032577;3.47726525712199;0.49008436509773
FR;2022-08-09;49;2;;1.17853621130644;0.105018078235228;3.61728936143562;0.326722910065153
FR;2022-08-10;49;0;0.0233373507189395;2.17037361686137;0.256710857908335;6.88451846208715;0.758463898365534
FR;2022-08-10;49;1;;1.03851210699281;0.163361455032577;3.34890982816782;0.431740988300381
FR;2022-08-10;49;2;;1.13186150986857;0.093349402875758;3.53560863391933;0.326722910065153
